merchant_0,merchant_1,merchant_2,merchant_3,merchant_4,merchant_5,merchant_6,merchant_7,merchant_8,merchant_9,category_0,category_1,category_2,category_3,job_0,job_1,job_2,job_3,job_4,job_5,job_6,job_7,age,state_0,state_1,state_2,state_3,city_0,city_1,city_2,city_3,city_4,city_5,city_6,city_7,amount,is_fraud
0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,38,0,0,1,0,0,0,0,0,1,1,0,1,6.72,0
0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,35,0,0,1,0,0,0,1,0,0,0,0,1,50.04,0
0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,36,0,1,0,0,0,1,1,1,1,0,0,1,4.38,0
0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,2.0,0
0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,45,0,1,1,0,0,0,0,0,0,1,1,1,69.98,0
0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,48,1,0,0,1,0,0,0,0,1,1,1,0,598.66,0
0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,63,0,0,0,1,0,0,0,1,1,1,1,0,33.51,0
1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,63,0,0,1,0,0,0,1,0,0,0,0,1,35.74,0
0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,66,1,0,1,0,0,0,0,1,1,1,1,1,51.52,0
0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,62,0,0,1,0,0,1,0,0,0,0,0,1,5.32,0
0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,62,0,1,1,1,0,0,1,1,0,0,0,0,27.04,0
1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,38,0,1,1,0,0,0,1,1,1,0,1,0,44.86,0
0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,66,1,0,1,1,1,0,0,0,0,1,1,0,52.62,0
0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,28,1,0,0,1,1,0,0,1,0,0,0,1,63.2,0
0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,26,0,0,1,0,0,0,0,1,1,1,0,0,21.26,0
0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,51,0,1,0,1,0,0,0,0,1,1,1,1,5.83,0
1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,95,1,0,0,1,0,1,0,0,1,0,0,1,8.41,0
0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,95,1,0,0,1,0,1,0,0,1,0,0,1,5.26,0
0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,50,0,0,1,0,0,1,1,0,1,0,0,1,58.27,0
0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,75,1,0,0,1,1,0,0,0,1,1,0,1,103.14,0
1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,35,0,0,1,0,0,1,0,0,1,0,1,1,72.43,0
0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,47,0,1,0,1,0,0,0,0,0,1,1,0,46.09,0
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,48,0,0,0,1,0,0,1,0,0,1,1,1,101.04,0
0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,22,0,0,0,1,0,0,1,1,1,1,1,1,23.22,0
0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,64,0,0,1,0,0,0,1,0,0,0,0,1,49.98,0
1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,28,0,1,1,1,1,0,0,1,1,1,1,0,55.37,0
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,67,0,1,1,1,0,1,0,0,1,1,0,1,7.63,0
0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,34,0,0,0,1,0,0,0,1,0,0,1,1,183.63,0
0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,88,1,0,0,1,0,0,1,1,1,0,0,0,9.15,0
0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,30,0,0,0,1,0,0,1,1,0,1,0,1,226.5,0
0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,51,0,0,1,0,0,1,0,1,1,1,0,1,187.67,0
0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,69,0,1,1,1,1,0,0,0,0,0,0,0,142.53,0
0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,38,0,0,0,1,0,0,1,0,1,0,1,1,53.7,0
0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,43,1,0,0,1,0,0,0,1,0,1,1,0,39.19,0
0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,60,1,1,0,0,0,1,1,0,0,0,0,1,2.87,0
1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,41,0,1,1,1,1,0,0,1,0,1,0,0,139.22,0
0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,41,0,0,1,0,0,1,0,0,0,1,1,0,1.45,0
0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,36,0,0,1,0,0,1,1,0,0,1,1,0,80.59,0
1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,42,0,0,1,1,0,0,1,1,1,0,0,1,75.49,0
0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,63,0,0,1,0,0,0,1,0,0,0,0,1,58.4,0
0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,42,0,0,1,1,0,0,1,1,1,0,0,1,118.04,0
0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,68,0,0,1,0,0,0,1,1,1,1,0,0,31.64,0
1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,33,1,1,0,0,0,1,0,1,0,0,1,0,94.06,0
0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,42,1,0,1,0,0,0,0,1,1,0,1,1,94.81,0
0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,35,0,0,0,1,1,0,0,1,0,1,1,1,698.04,0
1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,49,0,0,0,1,0,1,0,0,1,1,1,1,3.68,0
0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,42,0,0,1,1,0,0,1,1,1,0,0,1,9.85,0
0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,40,0,0,1,0,1,0,0,0,0,1,0,1,98.13,0
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,42,1,0,1,0,0,0,0,1,1,0,1,1,144.42,0
0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,66,0,0,0,1,1,0,1,0,0,0,1,1,1097.09,1
0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,34,0,0,0,1,0,0,0,1,0,0,1,1,72.39,0
0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,37,0,0,1,1,0,0,1,0,1,0,0,1,59.94,0
0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,49,0,0,1,0,0,1,0,0,1,0,1,0,6.37,0
0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,43,1,0,0,1,0,0,0,1,0,1,1,0,5.32,0
1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,77,0,0,1,0,0,1,0,1,1,0,1,1,138.4,0
1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,66,1,0,0,1,0,1,0,1,1,1,0,0,9.09,0
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,70,0,0,0,1,0,0,0,0,0,0,0,1,2.76,0
0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,28,1,0,0,1,1,0,0,1,0,0,0,1,95.0,0
1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,50,0,0,1,0,0,0,0,0,1,0,1,1,74.45,0
1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,84,0,1,0,0,0,0,0,1,1,0,1,0,922.87,1
1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,84,0,1,0,0,0,0,0,1,1,0,1,0,167.53,0
0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,96,0,0,1,0,0,0,0,0,1,0,0,0,37.28,0
1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,39,0,0,1,1,0,0,1,0,0,0,1,1,44.62,0
0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,35,0,0,1,0,0,0,1,0,0,0,0,1,68.95,0
0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,42,0,0,1,1,0,0,1,1,1,0,0,1,40.99,0
0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,36,1,0,1,0,0,1,0,1,1,0,0,1,101.86,0
0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,73,1,0,0,1,0,0,0,1,0,0,0,1,27.84,0
0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,67,0,1,1,1,0,1,0,0,1,1,0,1,70.68,0
0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,95,1,0,0,1,0,1,0,0,1,0,0,1,7.04,0
0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,62,0,1,0,1,0,1,1,1,0,0,0,1,31.09,0
0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,51,0,0,0,1,1,0,0,1,0,0,1,0,61.61,0
0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,84,0,1,0,0,0,0,0,1,1,0,1,0,62.69,0
1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,30,1,1,0,0,0,0,1,1,1,1,0,1,40.23,0
1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,30,0,0,1,1,1,0,0,0,0,0,1,0,50.51,0
0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,33,1,1,0,0,1,0,0,0,1,1,1,0,48.32,0
0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,36,0,1,1,1,0,0,1,0,1,1,1,0,9.72,0
0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,38,0,0,0,1,0,0,1,0,1,0,1,1,36.72,0
1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,73,1,0,0,1,0,0,0,1,0,0,0,1,33.47,0
0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,63,0,0,0,1,0,0,0,1,1,1,1,0,47.3,0
0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,43.2,0
1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,73,0,0,0,1,0,1,1,1,0,1,1,1,52.09,0
1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,14.84,0
0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,69,0,0,0,1,0,0,0,1,0,1,0,1,35.56,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,24,0,1,1,0,0,1,0,1,0,1,1,0,113.52,0
0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,47,0,0,1,0,0,0,1,0,1,0,1,0,30.6,0
0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,35,0,0,0,1,0,0,0,0,0,0,1,0,2.47,0
0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,70,0,0,0,1,0,0,0,0,0,0,0,1,74.15,0
0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,60,0,0,1,0,1,0,0,1,0,1,0,1,65.78,0
0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,49,0,0,1,0,0,1,0,0,1,0,1,0,46.78,0
0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,80,0,1,1,0,0,1,1,1,1,0,1,0,9.91,0
0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,50,0,0,1,1,0,0,1,0,0,0,0,0,104.29,0
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,38,0,0,0,1,0,1,1,1,0,1,1,0,4.74,0
0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,67,0,1,1,0,0,0,1,1,0,0,1,1,81.43,0
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,8.0,0
0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,53,0,0,0,1,0,1,1,0,1,1,0,1,80.79,0
0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,38,0,0,1,0,0,0,0,0,1,1,0,1,34.59,0
1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,50,0,0,1,0,0,1,1,0,1,0,0,1,8.34,0
0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,50,0,0,1,1,0,0,0,0,0,1,0,0,1.75,0
0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,47,0,1,1,1,0,1,0,1,1,0,0,0,81.46,0
0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,81,0,1,1,1,0,1,1,0,1,1,1,0,37.91,0
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,81,0,1,1,1,0,1,1,0,1,1,1,0,6.06,0
0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,49,0,0,1,1,0,0,0,1,0,1,1,1,57.15,0
0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,87,0,1,1,1,0,0,0,0,1,0,0,1,107.7,0
0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,87,0,1,1,1,0,0,0,0,1,0,0,1,51.28,0
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,52,0,0,1,0,0,0,1,1,1,0,1,1,2.09,0
0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,49,1,0,0,1,0,1,0,1,1,1,1,0,57.01,0
1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,67,0,1,1,1,0,1,0,0,1,1,0,1,61.66,0
0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,45,0,1,0,1,0,1,1,1,0,1,0,0,5.78,0
0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,57,0,0,1,0,0,1,1,1,0,0,1,1,8.29,0
1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,87,0,1,1,1,0,0,0,0,1,0,0,1,155.62,0
0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,39,0,1,1,0,0,0,0,1,1,0,0,1,49.97,0
0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,36,0,1,0,0,0,1,1,1,1,0,0,1,80.99,0
0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,94,0,0,0,1,1,0,0,0,1,0,0,0,5.88,0
1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,35,0,0,0,1,0,0,0,0,0,0,1,0,6.17,0
0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,60,1,1,0,0,0,1,1,0,0,0,0,1,9.25,0
1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,22,0,0,0,1,0,0,1,1,1,1,1,1,128.32,0
0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,67,0,1,0,0,0,1,0,1,0,1,0,0,42.18,0
1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,88,1,0,0,1,0,0,1,1,1,0,0,0,7.75,0
0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,94,0,0,0,1,1,0,0,0,1,0,0,0,66.38,0
0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,39,0,1,1,0,0,1,0,0,1,1,0,0,7.75,0
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,42,0,0,1,1,0,0,1,1,1,0,0,1,57.75,0
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,48,1,0,0,1,0,0,0,0,1,1,1,0,72.32,0
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,36,1,0,1,0,0,1,0,1,1,0,0,1,204.25,0
1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,84,1,0,0,0,0,0,0,0,1,1,0,0,5.14,0
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,88,1,0,0,1,0,0,1,1,1,0,0,0,140.78,0
1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,50.47,0
0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,36,0,1,0,0,0,1,1,1,1,0,0,1,5.14,0
1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,48,0,1,0,0,0,0,0,0,0,1,0,1,119.33,0
0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,33,1,1,0,0,1,0,0,0,1,1,1,0,135.18,0
1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,28,0,1,1,1,1,0,0,1,1,1,1,0,5.1,0
1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,42,0,0,1,1,0,0,1,1,1,0,0,1,11.03,0
0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,49,0,0,0,1,0,1,0,0,1,1,1,1,1.48,0
1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,50,0,0,1,1,0,0,0,0,0,1,0,0,1.35,0
0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,69,0,1,1,1,1,0,0,0,0,0,0,0,17.2,0
1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,37,0,0,1,1,0,0,1,0,1,0,0,1,6.03,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,73,0,0,0,1,0,1,1,1,0,1,1,1,92.66,0
0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,84,1,0,0,0,0,0,0,0,1,1,0,0,19.92,0
0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,57,0,0,0,1,0,1,0,1,0,1,1,1,54.07,0
1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,51,0,1,0,1,0,0,0,0,1,1,1,1,8.31,0
1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,35,0,0,0,1,0,0,0,0,0,0,1,0,52.31,0
0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,38,0,0,1,0,0,0,0,0,1,1,0,1,149.21,0
0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,46,0,1,1,1,0,1,0,0,0,0,1,0,77.94,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,36,1,1,0,0,0,1,1,1,0,0,0,0,264.81,0
0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,50,0,0,1,0,0,0,0,0,1,0,1,1,54.38,0
0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,35,0,1,0,1,0,0,0,1,0,0,1,0,62.55,0
0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,39,0,1,1,0,0,1,0,0,1,1,0,0,9.76,0
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,50,0,0,1,0,0,0,0,0,1,0,1,1,96.51,0
0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,149.16,0
0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,56,0,0,1,1,0,1,0,1,0,0,1,1,63.57,0
1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,34,0,0,1,0,0,1,0,1,0,0,0,1,12.2,0
0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,36,1,0,1,0,0,1,0,1,1,0,0,1,1.66,0
1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,30,0,0,0,1,0,0,1,1,0,1,0,1,96.39,0
1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,56,0,1,0,1,0,0,1,1,0,1,0,0,32.63,0
0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,55,0,1,1,1,1,0,0,1,1,0,1,1,2.89,0
0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,55,0,1,1,1,1,0,0,1,1,0,1,1,95.15,0
0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,45,0,1,0,1,0,1,1,1,0,1,0,0,4.06,0
1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,165.31,0
0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,56.5,0
1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,51,0,0,1,0,0,1,1,0,0,1,0,1,82.69,0
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,33,1,1,0,0,0,1,0,1,0,0,1,0,41.47,0
0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,47,0,1,1,1,0,1,0,1,1,0,0,0,80.57,0
0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,49,0,1,1,0,0,0,1,1,0,0,1,0,55.2,0
0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,42,0,0,1,1,0,0,1,1,1,0,0,1,9.6,0
0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,41,0,0,1,0,0,1,0,0,0,1,1,0,25.21,0
0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,56,0,0,1,0,0,0,1,0,1,1,0,1,10.89,0
1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,53,0,0,0,1,0,1,1,0,0,1,0,0,393.18,0
0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,38,0,0,0,1,0,0,1,0,1,0,1,1,521.4,0
1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,51,0,0,0,1,1,0,0,1,0,0,1,0,17.51,0
0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,39,0,1,1,0,0,1,0,0,1,1,0,0,23.55,0
0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,23,1,0,1,0,0,0,0,1,1,0,1,1,9.88,0
1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,60,0,1,1,1,1,0,0,0,1,0,0,1,6.44,0
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,33,1,1,0,0,0,1,0,1,0,0,1,0,6.09,0
1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,65.04,0
1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,72,0,0,1,0,0,0,0,1,0,1,0,0,9.07,0
0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,36,1,1,0,0,0,1,1,1,0,0,0,0,7.31,0
0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,41,1,0,0,1,0,1,1,0,0,1,1,1,8.83,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,43,1,0,0,1,0,0,0,1,0,1,1,0,367.43,1
0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,87,0,1,1,1,0,0,0,0,1,0,0,1,4.22,0
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,39,0,1,1,0,0,0,0,1,1,0,0,1,230.39,0
1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,39,0,0,1,1,0,0,1,0,0,0,1,1,3.19,0
0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,49,1,0,0,1,1,0,0,0,1,0,1,1,119.38,0
1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,41,0,0,1,0,0,1,0,0,0,1,1,0,50.4,0
